20,10,1.00
7,1,3,1,6,8,0,1,5,0
2,9,9,4,3,2,4,3,0,1
3,6,4,1,9,0,1,2,0,4
4,1,5,8,5,0,5,0,9,9
5,7,0,9,7,8,5,7,4,1
6,7,2,4,4,9,6,6,8,1
2,8,8,1,3,4,8,3,9,3
5,5,1,5,7,4,0,5,9,4
3,5,4,7,8,6,6,6,7,0
2,8,6,5,3,2,9,1,9,4
9,9,4,6,7,0,9,2,6,1
6,0,0,4,5,4,4,8,7,8
3,1,6,7,3,3,3,8,1,5
1,8,2,2,3,2,9,0,0,8
3,0,2,0,8,7,4,4,1,0
0,6,0,4,7,9,3,8,3,5
3,8,5,1,7,0,3,9,9,1
7,3,5,9,4,7,0,8,3,4
7,7,0,7,4,1,5,9,9,4
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4.772,13.883,10.823,9.5484,14.187,10.955,7.8289,9.7086,11.04,13.065,13.006,3.433,4.5157,6.1486,2.8849,2.9183,2.2446,12.828,13.96,-2.0184
